# step, loss_train, loss_test, metrics_test
2.400000000000000000e+04 1.821908056735992432e-01 1.605388894677162170e-02 1.484169960021972656e+00 1.821908056735992432e-01 1.605388894677162170e-02 1.484169960021972656e+00
2.500000000000000000e+04 1.472336500883102417e-01 1.629601418972015381e-02 1.365956068038940430e+00 1.472336500883102417e-01 1.629601418972015381e-02 1.365956068038940430e+00
2.600000000000000000e+04 1.227943524718284607e-01 1.622122898697853088e-02 1.274311184883117676e+00 1.227943524718284607e-01 1.622122898697853088e-02 1.274311184883117676e+00
2.700000000000000000e+04 1.168053746223449707e-01 1.555802952498197556e-02 1.201890707015991211e+00 1.168053746223449707e-01 1.555802952498197556e-02 1.201890707015991211e+00
2.800000000000000000e+04 1.120295748114585876e-01 1.549984607845544815e-02 1.136588454246520996e+00 1.120295748114585876e-01 1.549984607845544815e-02 1.136588454246520996e+00
2.900000000000000000e+04 1.075991466641426086e-01 1.530864555388689041e-02 1.052046418190002441e+00 1.075991466641426086e-01 1.530864555388689041e-02 1.052046418190002441e+00
3.000000000000000000e+04 1.044971272349357605e-01 1.569706201553344727e-02 9.658740758895874023e-01 1.044971272349357605e-01 1.569706201553344727e-02 9.658740758895874023e-01
3.100000000000000000e+04 1.026275828480720520e-01 1.633769646286964417e-02 8.993133902549743652e-01 1.026275828480720520e-01 1.633769646286964417e-02 8.993133902549743652e-01
3.200000000000000000e+04 9.677436947822570801e-02 1.659152098000049591e-02 8.582766056060791016e-01 9.677436947822570801e-02 1.659152098000049591e-02 8.582766056060791016e-01
3.300000000000000000e+04 8.955856412649154663e-02 1.651021651923656464e-02 8.280785679817199707e-01 8.955856412649154663e-02 1.651021651923656464e-02 8.280785679817199707e-01
3.400000000000000000e+04 8.353725075721740723e-02 1.621921546757221222e-02 8.082808852195739746e-01 8.353725075721740723e-02 1.621921546757221222e-02 8.082808852195739746e-01
3.500000000000000000e+04 7.853397727012634277e-02 1.588542200624942780e-02 7.899776101112365723e-01 7.853397727012634277e-02 1.588542200624942780e-02 7.899776101112365723e-01
3.600000000000000000e+04 7.378179579973220825e-02 1.536660268902778625e-02 7.713495492935180664e-01 7.378179579973220825e-02 1.536660268902778625e-02 7.713495492935180664e-01
3.700000000000000000e+04 6.929833441972732544e-02 1.505904085934162140e-02 7.557247877120971680e-01 6.929833441972732544e-02 1.505904085934162140e-02 7.557247877120971680e-01
3.800000000000000000e+04 6.916011124849319458e-02 1.479690987616777420e-02 7.484877109527587891e-01 6.916011124849319458e-02 1.479690987616777420e-02 7.484877109527587891e-01
3.900000000000000000e+04 6.355004012584686279e-02 1.442687399685382843e-02 7.271897196769714355e-01 6.355004012584686279e-02 1.442687399685382843e-02 7.271897196769714355e-01
4.000000000000000000e+04 6.108815595507621765e-02 1.416662428528070450e-02 7.136690616607666016e-01 6.108815595507621765e-02 1.416662428528070450e-02 7.136690616607666016e-01
4.100000000000000000e+04 6.019126623868942261e-02 1.395846717059612274e-02 7.054849863052368164e-01 6.019126623868942261e-02 1.395846717059612274e-02 7.054849863052368164e-01
4.200000000000000000e+04 5.825677886605262756e-02 1.374688372015953064e-02 6.901772618293762207e-01 5.825677886605262756e-02 1.374688372015953064e-02 6.901772618293762207e-01
4.300000000000000000e+04 5.550018697977066040e-02 1.372849941253662109e-02 6.792994737625122070e-01 5.550018697977066040e-02 1.372849941253662109e-02 6.792994737625122070e-01
4.400000000000000000e+04 5.665586516261100769e-02 1.350817084312438965e-02 6.692146062850952148e-01 5.665586516261100769e-02 1.350817084312438965e-02 6.692146062850952148e-01
4.500000000000000000e+04 5.546192452311515808e-02 1.361725665628910065e-02 6.570432186126708984e-01 5.546192452311515808e-02 1.361725665628910065e-02 6.570432186126708984e-01
4.600000000000000000e+04 5.418759211897850037e-02 1.351356692612171173e-02 6.474153399467468262e-01 5.418759211897850037e-02 1.351356692612171173e-02 6.474153399467468262e-01
4.700000000000000000e+04 5.424369126558303833e-02 1.351883821189403534e-02 6.365168690681457520e-01 5.424369126558303833e-02 1.351883821189403534e-02 6.365168690681457520e-01
4.800000000000000000e+04 5.087240785360336304e-02 1.337256748229265213e-02 6.263225674629211426e-01 5.087240785360336304e-02 1.337256748229265213e-02 6.263225674629211426e-01
4.900000000000000000e+04 5.054119974374771118e-02 1.333158090710639954e-02 6.185371875762939453e-01 5.054119974374771118e-02 1.333158090710639954e-02 6.185371875762939453e-01
5.000000000000000000e+04 4.947416111826896667e-02 1.333172153681516647e-02 6.093273162841796875e-01 4.947416111826896667e-02 1.333172153681516647e-02 6.093273162841796875e-01
5.100000000000000000e+04 4.932251945137977600e-02 1.332539599388837814e-02 5.952757596969604492e-01 4.932251945137977600e-02 1.332539599388837814e-02 5.952757596969604492e-01
5.200000000000000000e+04 5.014161765575408936e-02 1.331639476120471954e-02 5.869113206863403320e-01 5.014161765575408936e-02 1.331639476120471954e-02 5.869113206863403320e-01
5.300000000000000000e+04 4.877469316124916077e-02 1.332732848823070526e-02 5.751264691352844238e-01 4.877469316124916077e-02 1.332732848823070526e-02 5.751264691352844238e-01
5.400000000000000000e+04 5.096441134810447693e-02 1.347717083990573883e-02 5.650378465652465820e-01 5.096441134810447693e-02 1.347717083990573883e-02 5.650378465652465820e-01
5.500000000000000000e+04 5.055147409439086914e-02 1.337200589478015900e-02 5.536070466041564941e-01 5.055147409439086914e-02 1.337200589478015900e-02 5.536070466041564941e-01
5.600000000000000000e+04 4.941619932651519775e-02 1.349628530442714691e-02 5.429579615592956543e-01 4.941619932651519775e-02 1.349628530442714691e-02 5.429579615592956543e-01
5.700000000000000000e+04 4.969561845064163208e-02 1.355460286140441895e-02 5.352228879928588867e-01 4.969561845064163208e-02 1.355460286140441895e-02 5.352228879928588867e-01
5.800000000000000000e+04 5.095690861344337463e-02 1.356672029942274094e-02 5.262292623519897461e-01 5.095690861344337463e-02 1.356672029942274094e-02 5.262292623519897461e-01
5.900000000000000000e+04 5.001416429877281189e-02 1.372772920876741409e-02 5.181052684783935547e-01 5.001416429877281189e-02 1.372772920876741409e-02 5.181052684783935547e-01
6.000000000000000000e+04 5.003595724701881409e-02 1.384102087467908859e-02 5.124952793121337891e-01 5.003595724701881409e-02 1.384102087467908859e-02 5.124952793121337891e-01
6.100000000000000000e+04 5.022148787975311279e-02 1.382325030863285065e-02 5.042098760604858398e-01 5.022148787975311279e-02 1.382325030863285065e-02 5.042098760604858398e-01
6.200000000000000000e+04 4.991780593991279602e-02 1.388726197183132172e-02 4.975732862949371338e-01 4.991780593991279602e-02 1.388726197183132172e-02 4.975732862949371338e-01
6.300000000000000000e+04 4.993489384651184082e-02 1.387470494955778122e-02 4.926971197128295898e-01 4.993489384651184082e-02 1.387470494955778122e-02 4.926971197128295898e-01
6.400000000000000000e+04 4.922593384981155396e-02 1.392008736729621887e-02 4.866898655891418457e-01 4.922593384981155396e-02 1.392008736729621887e-02 4.866898655891418457e-01
6.500000000000000000e+04 5.059423670172691345e-02 1.384962629526853561e-02 4.816820323467254639e-01 5.059423670172691345e-02 1.384962629526853561e-02 4.816820323467254639e-01
6.600000000000000000e+04 4.865011945366859436e-02 1.398827508091926575e-02 4.769879281520843506e-01 4.865011945366859436e-02 1.398827508091926575e-02 4.769879281520843506e-01
6.700000000000000000e+04 4.997735098004341125e-02 1.392187178134918213e-02 4.737910926342010498e-01 4.997735098004341125e-02 1.392187178134918213e-02 4.737910926342010498e-01
6.800000000000000000e+04 4.789868369698524475e-02 1.389069296419620514e-02 4.682391881942749023e-01 4.789868369698524475e-02 1.389069296419620514e-02 4.682391881942749023e-01
6.900000000000000000e+04 4.978299513459205627e-02 1.385577209293842316e-02 4.643505513668060303e-01 4.978299513459205627e-02 1.385577209293842316e-02 4.643505513668060303e-01
7.000000000000000000e+04 4.791666194796562195e-02 1.392267271876335144e-02 4.696246683597564697e-01 4.791666194796562195e-02 1.392267271876335144e-02 4.696246683597564697e-01
7.100000000000000000e+04 4.580836743116378784e-02 1.381172705441713333e-02 4.556435644626617432e-01 4.580836743116378784e-02 1.381172705441713333e-02 4.556435644626617432e-01
7.200000000000000000e+04 4.665339738130569458e-02 1.379669643938541412e-02 4.530203640460968018e-01 4.665339738130569458e-02 1.379669643938541412e-02 4.530203640460968018e-01
7.300000000000000000e+04 4.512534663081169128e-02 1.378901861608028412e-02 4.501651525497436523e-01 4.512534663081169128e-02 1.378901861608028412e-02 4.501651525497436523e-01
7.400000000000000000e+04 4.511313140392303467e-02 1.383836381137371063e-02 4.471474885940551758e-01 4.511313140392303467e-02 1.383836381137371063e-02 4.471474885940551758e-01
7.500000000000000000e+04 4.688792675733566284e-02 1.381993573158979416e-02 4.444314539432525635e-01 4.688792675733566284e-02 1.381993573158979416e-02 4.444314539432525635e-01
7.600000000000000000e+04 4.610839113593101501e-02 1.382093410938978195e-02 4.379125833511352539e-01 4.610839113593101501e-02 1.382093410938978195e-02 4.379125833511352539e-01
7.700000000000000000e+04 4.416373744606971741e-02 1.373764779418706894e-02 4.364725351333618164e-01 4.416373744606971741e-02 1.373764779418706894e-02 4.364725351333618164e-01
7.800000000000000000e+04 4.408616945147514343e-02 1.365298312157392502e-02 4.340759515762329102e-01 4.408616945147514343e-02 1.365298312157392502e-02 4.340759515762329102e-01
7.900000000000000000e+04 4.377401620149612427e-02 1.369827147573232651e-02 4.279220104217529297e-01 4.377401620149612427e-02 1.369827147573232651e-02 4.279220104217529297e-01
8.000000000000000000e+04 4.424672573804855347e-02 1.350261829793453217e-02 4.253456890583038330e-01 4.424672573804855347e-02 1.350261829793453217e-02 4.253456890583038330e-01
8.100000000000000000e+04 4.237819090485572815e-02 1.359398849308490753e-02 4.197371602058410645e-01 4.237819090485572815e-02 1.359398849308490753e-02 4.197371602058410645e-01
8.200000000000000000e+04 4.229943454265594482e-02 1.358202379196882248e-02 4.163145422935485840e-01 4.229943454265594482e-02 1.358202379196882248e-02 4.163145422935485840e-01
8.300000000000000000e+04 4.274402931332588196e-02 1.353775616735219955e-02 4.121400415897369385e-01 4.274402931332588196e-02 1.353775616735219955e-02 4.121400415897369385e-01
8.400000000000000000e+04 4.166808351874351501e-02 1.352036651223897934e-02 4.107806682586669922e-01 4.166808351874351501e-02 1.352036651223897934e-02 4.107806682586669922e-01
8.500000000000000000e+04 4.202918708324432373e-02 1.347705069929361343e-02 4.055220186710357666e-01 4.202918708324432373e-02 1.347705069929361343e-02 4.055220186710357666e-01
8.600000000000000000e+04 4.274700582027435303e-02 1.347171049565076828e-02 4.043914973735809326e-01 4.274700582027435303e-02 1.347171049565076828e-02 4.043914973735809326e-01
8.700000000000000000e+04 4.151020199060440063e-02 1.344763766974210739e-02 3.971517086029052734e-01 4.151020199060440063e-02 1.344763766974210739e-02 3.971517086029052734e-01
8.800000000000000000e+04 4.263416677713394165e-02 1.342468243092298508e-02 3.930491507053375244e-01 4.263416677713394165e-02 1.342468243092298508e-02 3.930491507053375244e-01
8.900000000000000000e+04 4.194869101047515869e-02 1.345586311072111130e-02 3.887717723846435547e-01 4.194869101047515869e-02 1.345586311072111130e-02 3.887717723846435547e-01
