# x
0.000000000000000000e+00 5.416666865348815918e-01
3.999999910593032837e-02 5.416666865348815918e-01
7.999999821186065674e-02 5.416666865348815918e-01
1.199999973177909851e-01 5.416666865348815918e-01
1.599999964237213135e-01 5.416666865348815918e-01
2.000000029802322388e-01 5.416666865348815918e-01
2.399999946355819702e-01 5.416666865348815918e-01
0.000000000000000000e+00 5.520833134651184082e-01
3.999999910593032837e-02 5.520833134651184082e-01
7.999999821186065674e-02 5.520833134651184082e-01
1.199999973177909851e-01 5.520833134651184082e-01
1.599999964237213135e-01 5.520833134651184082e-01
2.000000029802322388e-01 5.520833134651184082e-01
2.399999946355819702e-01 5.520833134651184082e-01
0.000000000000000000e+00 5.625000000000000000e-01
3.999999910593032837e-02 5.625000000000000000e-01
7.999999821186065674e-02 5.625000000000000000e-01
1.199999973177909851e-01 5.625000000000000000e-01
1.599999964237213135e-01 5.625000000000000000e-01
2.000000029802322388e-01 5.625000000000000000e-01
2.399999946355819702e-01 5.625000000000000000e-01
0.000000000000000000e+00 5.729166865348815918e-01
3.999999910593032837e-02 5.729166865348815918e-01
7.999999821186065674e-02 5.729166865348815918e-01
1.199999973177909851e-01 5.729166865348815918e-01
1.599999964237213135e-01 5.729166865348815918e-01
2.000000029802322388e-01 5.729166865348815918e-01
2.399999946355819702e-01 5.729166865348815918e-01
0.000000000000000000e+00 5.833333134651184082e-01
3.999999910593032837e-02 5.833333134651184082e-01
7.999999821186065674e-02 5.833333134651184082e-01
1.199999973177909851e-01 5.833333134651184082e-01
1.599999964237213135e-01 5.833333134651184082e-01
2.000000029802322388e-01 5.833333134651184082e-01
2.399999946355819702e-01 5.833333134651184082e-01
0.000000000000000000e+00 5.937500000000000000e-01
3.999999910593032837e-02 5.937500000000000000e-01
7.999999821186065674e-02 5.937500000000000000e-01
1.199999973177909851e-01 5.937500000000000000e-01
1.599999964237213135e-01 5.937500000000000000e-01
2.000000029802322388e-01 5.937500000000000000e-01
2.399999946355819702e-01 5.937500000000000000e-01
0.000000000000000000e+00 6.041666865348815918e-01
3.999999910593032837e-02 6.041666865348815918e-01
7.999999821186065674e-02 6.041666865348815918e-01
1.199999973177909851e-01 6.041666865348815918e-01
1.599999964237213135e-01 6.041666865348815918e-01
2.000000029802322388e-01 6.041666865348815918e-01
2.399999946355819702e-01 6.041666865348815918e-01
0.000000000000000000e+00 6.145833134651184082e-01
3.999999910593032837e-02 6.145833134651184082e-01
7.999999821186065674e-02 6.145833134651184082e-01
1.199999973177909851e-01 6.145833134651184082e-01
1.599999964237213135e-01 6.145833134651184082e-01
2.000000029802322388e-01 6.145833134651184082e-01
2.399999946355819702e-01 6.145833134651184082e-01
0.000000000000000000e+00 6.250000000000000000e-01
3.999999910593032837e-02 6.250000000000000000e-01
7.999999821186065674e-02 6.250000000000000000e-01
1.199999973177909851e-01 6.250000000000000000e-01
1.599999964237213135e-01 6.250000000000000000e-01
2.000000029802322388e-01 6.250000000000000000e-01
2.399999946355819702e-01 6.250000000000000000e-01
0.000000000000000000e+00 6.354166865348815918e-01
3.999999910593032837e-02 6.354166865348815918e-01
7.999999821186065674e-02 6.354166865348815918e-01
1.199999973177909851e-01 6.354166865348815918e-01
1.599999964237213135e-01 6.354166865348815918e-01
2.000000029802322388e-01 6.354166865348815918e-01
2.399999946355819702e-01 6.354166865348815918e-01
0.000000000000000000e+00 6.458333134651184082e-01
3.999999910593032837e-02 6.458333134651184082e-01
7.999999821186065674e-02 6.458333134651184082e-01
1.199999973177909851e-01 6.458333134651184082e-01
1.599999964237213135e-01 6.458333134651184082e-01
2.000000029802322388e-01 6.458333134651184082e-01
2.399999946355819702e-01 6.458333134651184082e-01
0.000000000000000000e+00 6.562500000000000000e-01
3.999999910593032837e-02 6.562500000000000000e-01
7.999999821186065674e-02 6.562500000000000000e-01
1.199999973177909851e-01 6.562500000000000000e-01
1.599999964237213135e-01 6.562500000000000000e-01
2.000000029802322388e-01 6.562500000000000000e-01
2.399999946355819702e-01 6.562500000000000000e-01
0.000000000000000000e+00 6.666666865348815918e-01
3.999999910593032837e-02 6.666666865348815918e-01
7.999999821186065674e-02 6.666666865348815918e-01
1.199999973177909851e-01 6.666666865348815918e-01
1.599999964237213135e-01 6.666666865348815918e-01
2.000000029802322388e-01 6.666666865348815918e-01
2.399999946355819702e-01 6.666666865348815918e-01
0.000000000000000000e+00 6.770833134651184082e-01
3.999999910593032837e-02 6.770833134651184082e-01
7.999999821186065674e-02 6.770833134651184082e-01
1.199999973177909851e-01 6.770833134651184082e-01
1.599999964237213135e-01 6.770833134651184082e-01
2.000000029802322388e-01 6.770833134651184082e-01
2.399999946355819702e-01 6.770833134651184082e-01
0.000000000000000000e+00 6.875000000000000000e-01
3.999999910593032837e-02 6.875000000000000000e-01
7.999999821186065674e-02 6.875000000000000000e-01
1.199999973177909851e-01 6.875000000000000000e-01
1.599999964237213135e-01 6.875000000000000000e-01
2.000000029802322388e-01 6.875000000000000000e-01
2.399999946355819702e-01 6.875000000000000000e-01
0.000000000000000000e+00 6.979166865348815918e-01
3.999999910593032837e-02 6.979166865348815918e-01
7.999999821186065674e-02 6.979166865348815918e-01
