# step, loss_train, loss_test, metrics_test
7.700000000000000000e+04 4.610458388924598694e-02 1.353873498737812042e-02 5.354660749435424805e-01 4.610458388924598694e-02 1.353873498737812042e-02 5.354660749435424805e-01
7.800000000000000000e+04 4.635361209511756897e-02 1.350674871355295181e-02 5.265612602233886719e-01 4.635361209511756897e-02 1.350674871355295181e-02 5.265612602233886719e-01
7.900000000000000000e+04 4.625907912850379944e-02 1.347082946449518204e-02 5.179829597473144531e-01 4.625907912850379944e-02 1.347082946449518204e-02 5.179829597473144531e-01
8.000000000000000000e+04 4.688671976327896118e-02 1.349791046231985092e-02 5.093120336532592773e-01 4.688671976327896118e-02 1.349791046231985092e-02 5.093120336532592773e-01
8.100000000000000000e+04 4.730693250894546509e-02 1.341152749955654144e-02 4.998591244220733643e-01 4.730693250894546509e-02 1.341152749955654144e-02 4.998591244220733643e-01
8.200000000000000000e+04 4.779215902090072632e-02 1.347374171018600464e-02 4.909828305244445801e-01 4.779215902090072632e-02 1.347374171018600464e-02 4.909828305244445801e-01
8.300000000000000000e+04 4.808884486556053162e-02 1.342483609914779663e-02 4.836876988410949707e-01 4.808884486556053162e-02 1.342483609914779663e-02 4.836876988410949707e-01
8.400000000000000000e+04 4.837718605995178223e-02 1.339035760611295700e-02 4.765287935733795166e-01 4.837718605995178223e-02 1.339035760611295700e-02 4.765287935733795166e-01
8.500000000000000000e+04 5.148163065314292908e-02 1.343083940446376801e-02 4.650131464004516602e-01 5.148163065314292908e-02 1.343083940446376801e-02 4.650131464004516602e-01
8.600000000000000000e+04 4.873831570148468018e-02 1.328352279961109161e-02 4.559507668018341064e-01 4.873831570148468018e-02 1.328352279961109161e-02 4.559507668018341064e-01
8.700000000000000000e+04 4.853207990527153015e-02 1.331239938735961914e-02 4.511711597442626953e-01 4.853207990527153015e-02 1.331239938735961914e-02 4.511711597442626953e-01
8.800000000000000000e+04 4.805972799658775330e-02 1.325858570635318756e-02 4.446203708648681641e-01 4.805972799658775330e-02 1.325858570635318756e-02 4.446203708648681641e-01
8.900000000000000000e+04 4.780287668108940125e-02 1.323147397488355637e-02 4.378533363342285156e-01 4.780287668108940125e-02 1.323147397488355637e-02 4.378533363342285156e-01
9.000000000000000000e+04 4.857350885868072510e-02 1.319700572639703751e-02 4.337894320487976074e-01 4.857350885868072510e-02 1.319700572639703751e-02 4.337894320487976074e-01
9.100000000000000000e+04 4.730240255594253540e-02 1.323482207953929901e-02 4.273065328598022461e-01 4.730240255594253540e-02 1.323482207953929901e-02 4.273065328598022461e-01
9.200000000000000000e+04 4.761942848563194275e-02 1.325059682130813599e-02 4.233770668506622314e-01 4.761942848563194275e-02 1.325059682130813599e-02 4.233770668506622314e-01
9.300000000000000000e+04 4.962899163365364075e-02 1.314924284815788269e-02 4.217129647731781006e-01 4.962899163365364075e-02 1.314924284815788269e-02 4.217129647731781006e-01
9.400000000000000000e+04 4.799123480916023254e-02 1.322504505515098572e-02 4.157842993736267090e-01 4.799123480916023254e-02 1.322504505515098572e-02 4.157842993736267090e-01
9.500000000000000000e+04 4.630993679165840149e-02 1.325048785656690598e-02 4.113432466983795166e-01 4.630993679165840149e-02 1.325048785656690598e-02 4.113432466983795166e-01
9.600000000000000000e+04 4.647500440478324890e-02 1.326881907880306244e-02 4.089784920215606689e-01 4.647500440478324890e-02 1.326881907880306244e-02 4.089784920215606689e-01
9.700000000000000000e+04 4.737347736954689026e-02 1.321526337414979935e-02 4.054051339626312256e-01 4.737347736954689026e-02 1.321526337414979935e-02 4.054051339626312256e-01
9.800000000000000000e+04 4.530898854136466980e-02 1.328937895596027374e-02 3.989148736000061035e-01 4.530898854136466980e-02 1.328937895596027374e-02 3.989148736000061035e-01
9.900000000000000000e+04 4.963252693414688110e-02 1.318593882024288177e-02 3.991280794143676758e-01 4.963252693414688110e-02 1.318593882024288177e-02 3.991280794143676758e-01
1.000000000000000000e+05 4.542773216962814331e-02 1.329804584383964539e-02 3.920344710350036621e-01 4.542773216962814331e-02 1.329804584383964539e-02 3.920344710350036621e-01
1.010000000000000000e+05 4.560029879212379456e-02 1.333830319344997406e-02 3.888905048370361328e-01 4.560029879212379456e-02 1.333830319344997406e-02 3.888905048370361328e-01
1.020000000000000000e+05 4.422885179519653320e-02 1.327752973884344101e-02 3.867237269878387451e-01 4.422885179519653320e-02 1.327752973884344101e-02 3.867237269878387451e-01
1.030000000000000000e+05 4.438040032982826233e-02 1.334954984486103058e-02 3.814517259597778320e-01 4.438040032982826233e-02 1.334954984486103058e-02 3.814517259597778320e-01
1.040000000000000000e+05 4.494228959083557129e-02 1.325778942555189133e-02 3.787693679332733154e-01 4.494228959083557129e-02 1.325778942555189133e-02 3.787693679332733154e-01
1.050000000000000000e+05 4.573162645101547241e-02 1.333523076027631760e-02 3.805921077728271484e-01 4.573162645101547241e-02 1.333523076027631760e-02 3.805921077728271484e-01
1.060000000000000000e+05 4.430684819817543030e-02 1.334367133677005768e-02 3.728651106357574463e-01 4.430684819817543030e-02 1.334367133677005768e-02 3.728651106357574463e-01
1.070000000000000000e+05 4.522409662604331970e-02 1.326729450374841690e-02 3.741667270660400391e-01 4.522409662604331970e-02 1.326729450374841690e-02 3.741667270660400391e-01
